0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2.251931454417349,2.220467666193079,2.2222507349681426,2.242866983501106,2.255039397520299,2.402586644031312,2.447754061427147,2.5883138829669465,2.664239075339719,2.8066315132753226,2.621083501156733,2.878342172116451,2.8867876205592364,3.1928156756890345,3.1589810257426723,3.5172743966805515,3.546245955720849
2.251267564717293,2.219789352002457,2.221560417180476,2.2422235301771942,2.2543185563001487,2.4022527624664667,2.4468830844604357,2.5883581651442777,2.6639474181927123,2.8062195780685206,2.6209783133332225,2.8779883585282784,2.885965505293435,3.1946083675158454,3.158847231027382,3.5179554343763852,3.5463819897626463
2.251634717428769,2.220271993439378,2.221937180839233,2.242650636316731,2.2544537026809883,2.402022608119374,2.4464925822309445,2.5884105895934866,2.663539533947736,2.8072411588212063,2.6205333288950285,2.8764521805441867,2.884355816877562,3.1940183110333735,3.1585270436502233,3.5180725814138922,3.545574077072171
2.2545623039643643,2.223245092773179,2.2247468698603297,2.2444377399143307,2.255813518572036,2.4020863260368612,2.445883437003055,2.5888838742769473,2.662313593468429,2.807410379278362,2.6204744527645847,2.8741712630860645,2.881715396731491,3.192111905803033,3.1570946493714,3.518421286916735,3.544137083095657
2.2562456480656303,2.2249315356181527,2.2263197243812725,2.245294833056696,2.2563180811997947,2.402558545527172,2.4455897342010218,2.588996930004403,2.6611741757235827,2.80879832595213,2.6203440150216446,2.8729102680685656,2.8798703369429868,3.1936320332630768,3.1571250557940305,3.5196107203217366,3.5427815763950776
2.259573940896911,2.2284308403677944,2.2296276332891014,2.2484607807684216,2.2589595181211446,2.4047948217087574,2.4468855900852304,2.5901618155490964,2.6613255784044196,2.812478616701442,2.621069217884956,2.8733679137798775,2.879700874396479,3.198141576879256,3.1594262603398633,3.521202167304925,3.542245929494502
2.2699349294082576,2.239435544466518,2.2402012730873806,2.25861734903081,2.2679329957195575,2.412968629759136,2.452223224539387,2.5965623675128193,2.6644622817224053,2.823313616164306,2.626890885789809,2.878093788441141,2.8828849788096162,3.2061991820406015,3.162979841522258,3.5212054597201146,3.5421396038510364
2.2787712875976114,2.248901867568046,2.249187726675069,2.2675985734884927,2.2756617467049374,2.420826220697732,2.4571314409006932,2.602440200147372,2.668092944154526,2.832999465890367,2.6330339515185814,2.8843330604784594,2.887262583728872,3.216018180910347,3.1665451882471674,3.5215480161534125,3.5427012511480327
2.2908900868949464,2.261744804535544,2.2614074288143824,2.2813689063462212,2.287519041084076,2.4372566797747965,2.467934775076296,2.6176169268875027,2.6820260094747725,2.850779863612911,2.652328811810329,2.8954542095555693,2.8952694469620055,3.233507684067343,3.168695135365774,3.523033040657394,3.544524668148455
2.3124244673655987,2.2839962536672753,2.28315484791493,2.303536447308496,2.3076789350489397,2.46248810357793,2.483187324201521,2.649111637991687,2.7001937501607625,2.879839494759522,2.679302843188135,2.913219210395317,2.907770941107226,3.253735701975903,3.168491877145706,3.523123872582322,3.545559939054006
2.3457318951208403,2.3178362779972552,2.3177295165929555,2.3373762295491236,2.3404909027360636,2.49835935440822,2.5037272984492667,2.6915137816929002,2.7313980508781035,2.892388172119477,2.71320973259718,2.940355683728418,2.9274550326593665,3.27948911884015,3.1607054604766436,3.522418472628016,3.5424113733577642
2.378550011877509,2.350373232180332,2.3513458987794156,2.368612292389467,2.372266485906617,2.530595439944441,2.526888664620003,2.73043995805802,2.75567549738014,2.8823565703806704,2.7425856292734445,2.963631703416335,2.9466596904585023,3.2973263591425797,3.1567790132740616,3.523366349277439,3.5397957915792246
2.4137981247153557,2.3863419481838,2.387212501494145,2.404280914432005,2.4052500949444178,2.5641031240117838,2.5487478805833748,2.754965546146013,2.7773017265509985,2.8634378201064288,2.767621202790685,2.9827733211481693,2.9625014850668694,3.308246138296569,3.1595255653921166,3.526668593294427,3.5402282599979116
2.444573007339847,2.418140045664104,2.4187321478016015,2.435329842203134,2.433368821614948,2.5894793172475046,2.5630281988703505,2.766508366456704,2.7903610913993218,2.836221069944153,2.77902617742426,2.9980016129203086,2.9745188489256527,3.3142999214722666,3.1629227568530203,3.5286532418033842,3.53963233284865
2.469106778047943,2.442748186221182,2.4453736452452897,2.45777627009909,2.460071712918342,2.5976866304642217,2.5799812320229742,2.7552552302648,2.800166097504513,2.7867495298170866,2.782490233964228,2.998627413895626,2.9821659673814858,3.3101864844540807,3.1692953717055046,3.5284730304896406,3.540282536430665
2.474898911051833,2.4494867917562524,2.45107930393259,2.462904497263634,2.464861111825611,2.586750389234287,2.583125004350043,2.723850818488969,2.7897656968466347,2.7228146760617506,2.7793396347174286,2.985579620918336,2.978755218916862,3.2911151694701117,3.180398315663332,3.5230892053870932,3.543115223940216
2.4674032921125777,2.4418548280938643,2.443160173880677,2.4504606688020965,2.4534048142493794,2.564537964906122,2.568441704127472,2.703076017569635,2.7785832507455597,2.700374808787238,2.787542106147103,2.964109200454523,2.965142679898867,3.27010907638373,3.1920659572439942,3.5132717074713313,3.5424224126322224
2.4549114815414432,2.4286104585626247,2.429601862877565,2.43361187932451,2.43770783749147,2.5460980189525704,2.5533423975621603,2.7030735966761132,2.7700064123417154,2.713049832580082,2.8070194049746333,2.9481124202429063,2.952676627634802,3.2567086076382217,3.192188454456184,3.4858007634892942,3.5301839243591813
2.440168578920372,2.412455448750441,2.4139131655754995,2.413326583075231,2.42068551836626,2.5293459683801047,2.539402505322183,2.7106491535194497,2.7633100271896605,2.746864776453179,2.83687546167196,2.934651816502323,2.9422608785119975,3.248913427334611,3.191614266930746,3.4436188726806707,3.5208879837436995
2.424399846878485,2.3961569283702997,2.39566350185274,2.3939497513288437,2.397652120627072,2.520148267623727,2.5176263260066003,2.724466354875755,2.7560871461145413,2.790333807929334,2.8669080499248767,2.9291194453732943,2.9317445170544385,3.2472317778588105,3.1898622178713385,3.401535512238373,3.5095610102993886
2.411020246235132,2.381688555074571,2.380904282409334,2.3767516753339697,2.379954711134446,2.515155174735555,2.504860615542439,2.7491743814995315,2.754361823719612,2.868209836998213,2.8980039430303233,2.9227178766342923,2.9203160597537043,3.246752731448768,3.1880327002192423,3.387847852894405,3.492843869011504
2.4041864027489246,2.375127836795463,2.3732526126736806,2.3735366803194973,2.3737048840013744,2.5232363593998,2.5057283121984284,2.7646636455932927,2.7567159489978255,2.918348696424492,2.920232296837859,2.9267301203032776,2.917226612277259,3.251275783650798,3.179326392429866,3.4008404494994044,3.4839970525621373
2.4039020445958847,2.374613251668525,2.373246318350524,2.3752038528520396,2.3770615497047265,2.5306279767533697,2.5173091889552786,2.7697163892978347,2.7678739440743336,2.9340567608747294,2.948044683642174,2.939707804204184,2.9280673250488336,3.2639233060932376,3.187454155085465,3.4292530242255785,3.4967319208428345
2.410721846899668,2.381596512702882,2.380307677409886,2.38608785119978,2.3882251128363343,2.541442737546394,2.535500267054817,2.773576988196631,2.7884590921951906,2.927850606660786,2.97517830032092,2.956251803187409,2.943268890156496,3.278227639643947,3.2024756057151245,3.4670237565307387,3.509351845099128
2.428687733483832,2.3994812993540755,2.3982410271851213,2.406169211378805,2.408014949017496,2.5612788612116875,2.5559284928576074,2.7776416200014222,2.8048084997571543,2.929628026684299,3.0023365132778443,2.9796834379108903,2.9609924937170247,3.306683403110546,3.2133360245599647,3.5067119333406973,3.5286962852901973
2.4509490598611317,2.421271374598472,2.42049557506056,2.4277308995283797,2.4304069552270873,2.5830696627241405,2.5745655963795535,2.779351836020777,2.821426917007231,2.9292748667373774,3.026756017811724,3.006324644847355,2.982218355517292,3.3378191925412266,3.2247917411217513,3.5230212266970087,3.5544803506664264
2.4715535267122903,2.441575795906572,2.440889714682568,2.4478059653842488,2.450541817152938,2.602544395404539,2.5879886762705526,2.7821378487032336,2.8391104305710435,2.947714376930095,3.046257235067248,3.029518063648317,2.9982455421515386,3.3759287531036604,3.23024543321133,3.5192045912245637,3.5774584551975828
2.494400418814579,2.4632173735423573,2.4623196578067006,2.4605584093519117,2.462041158215983,2.616171362947922,2.583104281501499,2.791578461915562,2.8453786080770085,2.9803835603173185,3.0487858583504943,3.045528546117265,3.00145477543943,3.4164014930860795,3.2174695065765087,3.5102965261691024,3.5874560191734766
2.4978729000640025,2.4647929394640444,2.4640167041652985,2.452231165070138,2.4528869851251223,2.61381181486822,2.5591576258902458,2.793150832257801,2.8239188879625607,3.0146139779365813,3.024444016080785,3.0451182046653646,2.988137682266804,3.4414557074834358,3.190197705295553,3.507811672640726,3.591425122519908
2.4866199091257095,2.452950945131961,2.451384191262693,2.434793759541725,2.432945552591642,2.602333341907331,2.531930950064532,2.8011257881143203,2.806896278330128,3.0483338291121527,3.0042593805841316,3.035794520610126,2.9699386636365146,3.4474396720899727,3.1645266956467792,3.5099935755538167,3.585670803872824
2.4783109667989587,2.4444456683406135,2.4410488642226738,2.4200002118281834,2.4132007934478517,2.5920732078200914,2.5028266776413837,2.826217962122095,2.790817914006836,3.077680529812547,2.989163656941231,3.0266911862832173,2.9517121920736917,3.448859477722484,3.1428105544905307,3.5140951501937474,3.5752564588682625
2.470483298104289,2.436574907741261,2.4315404175738715,2.4058364837732045,2.394897046963821,2.5805246257828185,2.4774827791252405,2.84680737101555,2.774394378685243,3.0897844648236608,2.975516838070971,3.018739664675986,2.9381272512418426,3.4423321677739738,3.1282091773047283,3.516216772858152,3.5620881053935998
2.455991877902235,2.4231197752200364,2.417095623781042,2.3943954862440293,2.3806564313305985,2.5679132230717205,2.464610113585298,2.8507376916477662,2.7625075978230114,3.074179724108922,2.966358452625383,3.0063087153679833,2.9279957150184672,3.4220787304834372,3.1207624604146083,3.5225894845463777,3.5512236678655134
2.4506509026150187,2.4195380632549215,2.4117178024944286,2.3960781524951087,2.377909879212544,2.57018818513178,2.4678285462685707,2.8780576687097996,2.77030476325931,3.0607620186015407,2.967787070310313,3.003697103854819,2.928745562577828,3.4060139715817366,3.130439837013344,3.5287537088845276,3.54388787631655
2.4386094750746317,2.4080379475059503,2.4000915581929845,2.3906079499117134,2.3730945767445943,2.5583070691603886,2.472686698551852,2.8724445365728926,2.7662674875513114,3.005293618575112,2.937076898169653,2.9960980159264534,2.935838005910006,3.3813537333960744,3.1553921317934432,3.53329056017963,3.5357001239194874
2.409420422960359,2.378352031205318,2.3727607355279745,2.3682778217405316,2.356309456766624,2.5333211239603397,2.4661540626375937,2.8354586579474153,2.7470949308002717,2.916888171362948,2.8737301036596348,2.984190028036973,2.9386413521900763,3.362542325540578,3.171835905784876,3.5369390888059398,3.531221955083347
2.3664659281932723,2.3341498563351,2.33223115296567,2.3303300737010773,2.3266619842551135,2.4940280853909664,2.446591693611716,2.782316994823827,2.715090815281285,2.79367790919531,2.78985902229189,2.9624497747812493,2.9335382539002866,3.3398765646915707,3.1905499937208073,3.541022022565754,3.5291092413071006
2.3234335774905324,2.2901597517373693,2.2908805485744717,2.2918645933731066,2.294979072888565,2.4568752135303735,2.4239977848824283,2.7434228226710626,2.6813311646162203,2.6910502290013967,2.7029832731388246,2.9429881149258676,2.9251733405153173,3.3208826214645497,3.196856518180154,3.5453676232726545,3.5170425880562193
2.2722123123618387,2.237248025080457,2.2411392724912353,2.2411564608352386,2.25196076336825,2.4053408784514754,2.387736963866651,2.6773314127578063,2.626843000515953,2.5823988331293224,2.6198822780002815,2.9170801966370763,2.910555985432273,3.2980488506051477,3.2047732757564154,3.550126567339423,3.4993658529942673
2.2341512665055765,2.198565777946568,2.2030045346361775,2.1970648239632142,2.208010022499179,2.357642400739583,2.3367543988391817,2.635115242096917,2.565664212990212,2.5197189625059075,2.5530446276590113,2.8893950519962535,2.8834140892976836,3.2814793354042058,3.200994212551425,3.5482569596906095,3.4841998266035015
2.192853486011018,2.1573663341468543,2.162076521418099,2.1544916683436393,2.1668470857737705,2.3138889626925176,2.2945601614735978,2.5780860597385735,2.501037492075356,2.5016680380019762,2.4898275446238762,2.853033279720629,2.8489271538008785,3.2576196382882463,3.1957044633711247,3.5414312504066343,3.4647362784511726
2.1784041409383685,2.143810928215968,2.147981885664225,2.135391447891023,2.1470967585748806,2.283061691932221,2.263350922133473,2.5400574538555,2.4317277947324385,2.525250881734812,2.423120549905964,2.8233801423182774,2.8187564777814935,3.2373431540913855,3.1841840605344425,3.536175296899895,3.4426293082448067
2.158763141290911,2.1252883329575907,2.1269036499509015,2.115711084514906,2.1216528771562975,2.253844412199488,2.2352386350397104,2.503386436641434,2.3693777789209776,2.551504697289961,2.3653487826688235,2.794952025455695,2.7902029102166246,3.2106430226066065,3.1811758098267093,3.5368679629542767,3.4038441247183817
2.152751481662488,2.120983596933333,2.1201688210097243,2.109564096938629,2.110852593306532,2.234651374689256,2.21798923610218,2.4756153018627263,2.3236400312900485,2.5818138000009077,2.3104416587357184,2.772041802778883,2.76730028914547,3.1878175312030477,3.1680253709641057,3.53361200642142,3.3762295733326475
2.1396081118089674,2.107644037868827,2.10755330277964,2.1012215041919284,2.105029811790659,2.230780995380633,2.21738677254041,2.4503068452277383,2.307945039664827,2.617010541478228,2.282726833940322,2.759156258085406,2.7528660988662654,3.1782030010001314,3.144636053459381,3.532665679143851,3.3741813279508803
2.13750425850301,2.104797357594721,2.104190488006742,2.1003954469045096,2.1030886425293494,2.2348085390966737,2.224323988179987,2.4500163380051534,2.3227544200219996,2.6411489318563866,2.287517007533518,2.7655053902707314,2.7567227759175568,3.180276399465588,3.126925086963035,3.539308901474173,3.4001257533139766
2.121565240810818,2.0888572262915086,2.0857717006625682,2.092818001764226,2.089589885506867,2.2441126623322587,2.227758993997697,2.444989933622126,2.3277626192857457,2.6501425512888988,2.308917512592429,2.7804646239368873,2.765877142679899,3.183493331194877,3.1171107846267208,3.5221911991442143,3.40610933057755
2.1114722936301753,2.07737880174849,2.074360189616485,2.0827614648221475,2.085654916759089,2.2445676934785666,2.234332397758858,2.4338159122305054,2.356906158601813,2.6543999830537457,2.329483862475091,2.790200682994585,2.7767520868858684,3.1966463846224844,3.1393466432041737,3.474347903581863,3.4193072189531755
2.1027621124111646,2.067174041565733,2.0644776342221545,2.074868319027366,2.082124221090118,2.2485625067141966,2.2418814538877787,2.4293290604562676,2.3848970782336956,2.664868927276863,2.3551244899101698,2.8019615128365354,2.788863542806189,3.2038614542811734,3.150725100984043,3.443485626701245,3.438672301296338
2.099663078196374,2.063569928265899,2.0601699285685107,2.0723206836603305,2.0796862037817383,2.252200673916234,2.248028506021216,2.4321787587776305,2.399502264291972,2.6656529739920383,2.3704838125441627,2.8132596937872307,2.800961796787172,3.197111099342879,3.1586041733178196,3.4289263730627177,3.447357071203018
2.1046110456293037,2.068477805702112,2.064619191936004,2.0777203414065086,2.08322593745319,2.2603773386209682,2.251890896381218,2.445777401866812,2.400241120994745,2.67404069219398,2.3828919086173217,2.819815328189944,2.8070043954348,3.178766536594075,3.1548590510400003,3.4254905441412107,3.4453615286732147
2.133757514226532,2.0962477058251237,2.0931893910393655,2.100043666866895,2.1069428502692484,2.274005153477084,2.2694108059608453,2.4643239155531815,2.4416812500283696,2.6832025395173043,2.4372689537049506,2.8275555300016797,2.815733386996473,3.171706484817215,3.1516503019308137,3.453538677556653,3.458829031960333
2.185091835082681,2.146638120297225,2.1439196989618905,2.143526061675289,2.1437854604161215,2.305169218944097,2.289205193421827,2.4908235970543777,2.4648276550771433,2.688027864484433,2.5206715074450043,2.8449703728024716,2.826462787083928,3.171368189156515,3.1240766152277226,3.5172402782211885,3.4847585930372076
2.2119559482110356,2.172993111448355,2.1702554746741756,2.164071344135562,2.158950500696259,2.3150008258273025,2.2914154369284105,2.4968003635375107,2.4743584352756463,2.675132352165363,2.583239708705987,2.8472261484744084,2.824201133482521,3.1720808291963793,3.10653136696257,3.562517300764246,3.5006928205880854
2.214349853611595,2.175312679278513,2.1721967181762203,2.161679514247715,2.152437971109662,2.3034999741267006,2.2760415364805957,2.4822542150025795,2.4702735906238793,2.6445160025600947,2.6249735574878996,2.834322857017489,2.8089484261922526,3.173844404936807,3.0990145571353565,3.5893697451858264,3.506631714612967
