0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7.114021240314535,7.139960791612007,7.123425604681201,7.223598305172794,7.178151516664574,7.4000041356930994,7.148812546684158,7.643540213815332,7.069557657361862,7.557804108357177,6.860059180759546,7.467813363231368,7.26740356648051,7.608697100324349,7.035582837680603,7.675173868068364,7.115272196693564
7.114238636552769,7.140120046057499,7.123675763678427,7.223440059432936,7.17873281354732,7.400158750092674,7.149426323888318,7.64439240868314,7.070237323218033,7.558692293842004,6.860283516892541,7.467910481409808,7.267753546987274,7.609966334449466,7.036330288555377,7.675259769440153,7.1153276755034325
7.115126426624987,7.140892577389157,7.124387506373759,7.2227596430997725,7.179258897918485,7.3994450706825265,7.149323290660041,7.644740557380471,7.069292036924679,7.559820067089012,6.859861022555163,7.468106452740376,7.268749260492681,7.609836501929907,7.036675822687707,7.6753235115665746,7.116020995199065
7.117195515899975,7.142648693549681,7.125916445886221,7.222456837738099,7.179946722185825,7.399767824206817,7.149619511191337,7.645787351739185,7.068663282459265,7.562255195464457,6.860930379641497,7.4692354606430795,7.270566770512912,7.608899131958367,7.037902925195903,7.675300852003214,7.116721117605495
7.119142688977218,7.144547545592234,7.1271354141921845,7.222898796059392,7.179727582904254,7.399541228573201,7.149505632360084,7.646482148179866,7.067721554879387,7.563634911100252,6.861533666307063,7.469465251856144,7.2714748960907105,7.610649728481661,7.038408698270423,7.677025109204993,7.1173226612277265
7.119764955447994,7.1452833035513,7.127238350584721,7.222868195965279,7.178282793650601,7.398087820938611,7.148249285458147,7.647402959239718,7.064999018025065,7.5646039463590515,6.860651976886518,7.469195467482105,7.271541906423387,7.613285887855133,7.03741467939048,7.682602460535652,7.115996495756628
7.121280337956736,7.147171406826618,7.126922762905254,7.225604192987579,7.173634097074805,7.3998590434747085,7.144672463697946,7.648752946303068,7.0608577407313815,7.568926403323887,6.860067960533383,7.470650424488548,7.268683412188897,7.61699363153698,7.0333863125706415,7.705372997656272,7.110055913561998
7.121202385185342,7.147524276266317,7.12548465531772,7.227959044533849,7.168816422131203,7.401743660663355,7.141656320877333,7.6503560619930315,7.05842629211409,7.572170303807006,6.860017412276653,7.47179812168924,7.265229087640885,7.62156950763565,7.028916665279697,7.727908611269562,7.102843974925595
7.120961167354855,7.148521103382746,7.124002390632353,7.2318587166540835,7.163635516323632,7.401494308630637,7.13793569804195,7.648739001956384,7.055745781971304,7.573699146483728,6.857513530525198,7.4732066943758095,7.261126738315028,7.627348858321746,7.019124635163782,7.7628551776103665,7.083407008184134
7.118931683897881,7.14657034738309,7.1215107101842445,7.230832741979656,7.160310854832633,7.401673745258452,7.135117390639917,7.636283698459556,7.051183269204873,7.561307173561422,6.854936440953651,7.480540839717179,7.260850272274868,7.635927827111888,7.006019370174289,7.805158355184419,7.052060310509856
7.109869020582134,7.138425396383488,7.113956166696676,7.222516101211506,7.156082134864951,7.382927604692297,7.136874087814886,7.549985138739895,7.020314068568783,7.463696504683672,6.828867145902715,7.47027625118586,7.261953425034763,7.652743934526934,6.98494394269745,7.84701850924403,7.0046706419755695
7.0865151449585655,7.115458573216142,7.0898511362312435,7.197516695843477,7.130906197941331,7.3416468188702595,7.115479489736169,7.389906169193222,6.978689225359465,7.277629049511812,6.777290009426355,7.457213884429569,7.250147889359113,7.662263565703808,6.954827349439336,7.868049682787296,6.960541917014797
7.04226043669893,7.071656184702071,7.047388857534955,7.150328832993148,7.092143819231881,7.276754380682481,7.079341359604063,7.209721097935734,6.90967197195395,7.069660835843749,6.700025546478886,7.431349251716943,7.230910210572344,7.661863343586826,6.916208093954877,7.887541071215122,6.914696391204288
6.997299602216932,7.02618793093796,7.004666962217418,7.0992746095174395,7.054663545731435,7.210688874329904,7.045361117121315,7.0330971610484285,6.838702219505441,6.8624001040984215,6.624274819832566,7.4044930210178945,7.214096330379339,7.6615166716345415,6.882063424384148,7.894664017805672,6.880585226799896
6.960498728274372,6.986281825293193,6.9636056061841725,7.046419531768931,7.000785398380725,7.143627606054049,6.985176348475518,6.881438059169663,6.756042553255876,6.664598093848963,6.537312935288003,7.363985468586637,7.173903590941622,7.641738939920988,6.84766388314347,7.889762579946226,6.858290250002648
6.904236678655133,6.927545913002166,6.898090514182653,6.976355774511925,6.932495090881855,7.082456468551837,6.903872285762271,6.814144530369352,6.683613679864067,6.57156857861776,6.460648708680265,7.328396397105216,7.120429442301786,7.603298055871197,6.807327729973537,7.874942353986077,6.854533216928703
6.833415956411812,6.856195692927814,6.825621938137092,6.904124736538696,6.868445365728924,7.018457049566282,6.822539172326766,6.831216574647494,6.6130854015581475,6.583311558404813,6.405115348011009,7.269373608931886,7.059109419847998,7.541199958239588,6.754813901375824,7.832070460105944,6.847899097158023
6.772433551768539,6.795339465254882,6.762346947328922,6.847106980797776,6.798360788787631,6.970679457054105,6.749894161561355,6.866234799436538,6.574795000249654,6.628179817918546,6.380198349858453,7.1986447838066425,6.981458679130233,7.460305704381666,6.695352011535557,7.769354631144088,6.837658814397659
6.705759916963352,6.728968538975629,6.693320300856543,6.787853868814807,6.722155030995002,6.9249809278982255,6.670744403575054,6.8994263148099675,6.542426879180769,6.675577330147841,6.361759081755087,7.1205158682005045,6.891519386061402,7.3605062088353534,6.626157258217043,7.685077194729109,6.823923148735159
6.6393469639725655,6.666218978897374,6.630177393998908,6.741039114074016,6.667213627209632,6.886714251346244,6.623660058131705,6.924922584364356,6.528976104267883,6.732873779150962,6.359806001697652,7.055274046659697,6.826403741490938,7.281565422377833,6.5665119614835845,7.582124436953125,6.815030044801661
6.593495821689087,6.62280296498934,6.590369576631114,6.713295577481453,6.620658876433055,6.854694545272979,6.586895207084744,6.9299146120593775,6.531046161900281,6.764248026593515,6.375724829137875,6.98890496025952,6.761624310612744,7.200841502588086,6.513630350742079,7.457892993480232,6.786289100078226
