0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3.0536563410514446,3.036654647939038,3.0461305093610402,2.9077678907813884,2.9954963109113204,2.7697414536154277,2.953706362763833,2.7123164067484424,2.8934451584399157,2.9182676287701006,3.1432937164195587,2.6837187950607717,2.8713281980129506,2.593386946037779,3.15680020416202,2.3822521875042555,3.1153447428027587
3.051896815465878,3.0349092845805727,3.044684005307809,2.907972516806297,2.994515163115266,2.7690931786785855,2.953754276281447,2.704150591681507,2.892776023470563,2.9023140413337307,3.1429162991195514,2.684096454450132,2.8714286449199817,2.5937767300688592,3.156980843166952,2.38230018171832,3.1146829310363087
3.049856813226552,3.0330552795905055,3.0422133745288713,2.905528370602485,2.9960353147842453,2.7701992123017702,2.9543313083567733,2.7111279578401395,2.891615931295042,2.9125753495543285,3.1417067238804504,2.6844898012295113,2.871790992157818,2.594092620360017,3.156320883384046,2.3818484308827332,3.114167559118976
3.053585425010554,3.0367110224795093,3.045214895152615,2.907151337619324,3.0004642426461574,2.775187027642065,2.95522456964835,2.7284847960321557,2.8898843145769564,2.9332835759018208,3.1408343791088997,2.6856110622729465,2.8712884146627466,2.5939769984854286,3.1552656158980077,2.3819296760693165,3.112917264450843
3.0581366079953036,3.0412668051619507,3.048761116818704,2.909384611892942,3.0079666885051437,2.7838791489954047,2.957715862753494,2.759882284052515,2.8899077972441156,2.9667982805603765,3.1413154590694994,2.6879291162376893,2.8715063434975554,2.594498410532097,3.1556547503226597,2.380866564888268,3.111368134686411
3.0597228258484854,3.042966805010644,3.049496342181195,2.909997291625373,3.012889430227579,2.791861996964805,2.959578788736188,2.78963249928508,2.8902617802948347,3.003534129302949,3.141849798687573,2.6912248722600403,2.8728377380986605,2.59579702623492,3.158286503669923,2.379225973766592,3.1116788805788356
3.0645724081687002,3.048087043226567,3.052576396590777,2.9087774517977403,3.0206059799096097,2.8005106874883685,2.9639952247875287,2.8277919302540577,2.8954175572276535,3.0572918129920277,3.145954956249915,2.695385177776803,2.8769169436824513,2.5987705613295544,3.163171043692589,2.37951231705232,3.116127562931884
3.0718123323342104,3.0554470437107453,3.0586043246236647,2.91114915276292,3.0267022255576754,2.8078712689869922,2.967710182732069,2.853582047864091,2.9010109832912954,3.090568834324639,3.1505122398863388,2.69953594497309,2.880620862352534,2.601825244775031,3.1686944575155884,2.3807632411527693,3.120655553756697
3.075772478374612,3.0595969878032356,3.0617309086067306,2.9098613826630735,3.0300737555472503,2.8105539095160785,2.9711714310355526,2.8703517225413937,2.9133651902746656,3.112506003059404,3.160471360073111,2.7057814144978236,2.8885525810507584,2.609251238816607,3.1786562891031043,2.3847847810528764,3.133643502246135
3.0750661584807686,3.058880451738731,3.0607295302104816,2.904848825790989,3.0262673362454664,2.80922997126702,2.9739509073055004,2.8744645301272636,2.933481701827623,3.122108235123231,3.175080193610959,2.71257468380861,2.89957495767219,2.6122830206093695,3.193172692926301,2.3866041309521826,3.167210691876238
3.0913898077356627,3.074695083921787,3.075761245428672,2.916596453693603,3.036660667894261,2.8246238521560327,2.9851648734402256,2.906984489637819,2.9751244596490007,3.1509104768706324,3.217539567235022,2.7188171514253767,2.9047626419816224,2.608605973857376,3.207840693101815,2.3802490433687944,3.229736512975233
3.1200767181156976,3.103127897317801,3.1041277263421962,2.941478929904541,3.0575194254009226,2.847294309538472,3.0068050469577687,2.9360383106399786,3.0243283942061963,3.1802705893211365,3.2684757963604887,2.7287135220520704,2.9160405197053167,2.6107871989202818,3.2356147813706193,2.3728347180339924,3.301924749551
3.158294783125767,3.1409041976780605,3.1434674397386644,2.9778627807290823,3.0869678520470925,2.8774711346274016,3.0389925693699475,2.9400487628477574,3.0817424502165944,3.168514585126938,3.330795696256542,2.7536902194388673,2.944937854150244,2.6163328365458085,3.285149555236468,2.3614029683180693,3.3902785026168347
